,iter,train_loss,val_loss
0,0,1.0880864709615707,1.0768465399742126
1,1,1.0721436887979507,1.0715779066085815
2,2,1.060397744178772,1.0599055886268616
3,3,1.051044762134552,1.0512096285820007
4,4,1.048044815659523,1.0409836173057556
5,5,1.0364363342523575,1.0334578156471252
6,6,1.0235087871551514,1.0210524201393127
7,7,1.0104768946766853,1.01768159866333
8,8,1.0039161443710327,1.0074247121810913
9,9,0.985895149409771,0.994091123342514
10,10,0.9725597575306892,0.9828316271305084
11,11,0.9584799706935883,0.9561882615089417
12,12,0.9407046735286713,0.9407631456851959
13,13,0.9210965782403946,0.9382541179656982
14,14,0.898166723549366,0.9110843241214752
15,15,0.881893701851368,0.900092601776123
16,16,0.8644204586744308,0.8596921563148499
17,17,0.8333464413881302,0.8529131412506104
18,18,0.8064960837364197,0.8331321775913239
19,19,0.7897444292902946,0.8247216045856476
20,20,0.7794418036937714,0.779721587896347
21,21,0.7366822883486748,0.7648349702358246
22,22,0.7112189754843712,0.7325446903705597
23,23,0.7117452323436737,0.7240822911262512
24,24,0.6761803179979324,0.729703277349472
25,25,0.6557308807969093,0.6702701449394226
26,26,0.6389028951525688,0.7284559607505798
27,27,0.6316516995429993,0.6183295547962189
28,28,0.6116154938936234,0.6100160479545593
29,29,0.5701045542955399,0.6514371931552887
30,30,0.5494872629642487,0.5849211812019348
31,31,0.5529767647385597,0.5668812990188599
32,32,0.5302096903324127,0.5665735304355621
33,33,0.5124964267015457,0.5347469449043274
34,34,0.4817785620689392,0.5028778612613678
35,35,0.4697090648114681,0.5322305262088776
36,36,0.4517953358590603,0.45956142246723175
37,37,0.4242672324180603,0.5174291282892227
38,38,0.4206237532198429,0.4412681311368942
39,39,0.38814882934093475,0.38641203939914703
40,40,0.381781741976738,0.37086910009384155
41,41,0.3595796823501587,0.35654713213443756
42,42,0.3396659269928932,0.3275540620088577
43,43,0.3478093706071377,0.3538098484277725
44,44,0.330199271440506,0.3055778592824936
45,45,0.30224055983126163,0.30768951773643494
46,46,0.2803555056452751,0.36418935656547546
47,47,0.2695557828992605,0.26917585730552673
48,48,0.2578791454434395,0.2648865580558777
49,49,0.2550306301563978,0.2606622576713562
50,50,0.22954061813652515,0.22202876955270767
51,51,0.21809937246143818,0.21637768298387527
52,52,0.23274178057909012,0.20489870011806488
53,53,0.18913997896015644,0.2153538167476654
54,54,0.1965335886925459,0.2060917764902115
55,55,0.18612216971814632,0.203256756067276
56,56,0.18848797120153904,0.1969926655292511
57,57,0.1741380114108324,0.1611262485384941
58,58,0.15899468585848808,0.16914457082748413
59,59,0.16720069758594036,0.15368332713842392
60,60,0.14889818988740444,0.16502676159143448
61,61,0.1526328083127737,0.1501685380935669
62,62,0.14572781696915627,0.17332662642002106
63,63,0.13782098330557346,0.14411410689353943
64,64,0.12683973461389542,0.15037062764167786
65,65,0.12188393343240023,0.12805413082242012
66,66,0.12118778191506863,0.12828710675239563
67,67,0.13880105502903461,0.1222730204463005
68,68,0.11811553966253996,0.13836876302957535
69,69,0.12425781600177288,0.12125105783343315
70,70,0.10478962864726782,0.11028091236948967
71,71,0.09592955280095339,0.10930138826370239
72,72,0.09939506277441978,0.12167530134320259
73,73,0.09163483697921038,0.10233914107084274
74,74,0.09907158184796572,0.10481338575482368
75,75,0.09601028077304363,0.10122119262814522
76,76,0.10034736897796392,0.10140368342399597
77,77,0.08232531882822514,0.09498591348528862
78,78,0.08394373673945665,0.09469988197088242
79,79,0.08241077791899443,0.09312395378947258
80,80,0.0781627856194973,0.08830691874027252
81,81,0.07093061553314328,0.08868856728076935
82,82,0.07392676640301943,0.09234659746289253
83,83,0.07236528676003218,0.08590210229158401
84,84,0.07403450692072511,0.08520474284887314
85,85,0.07149880100041628,0.08401647955179214
86,86,0.06578012090176344,0.0822279043495655
87,87,0.07482399698346853,0.0825132317841053
88,88,0.07124565448611975,0.09439355134963989
89,89,0.06297073513269424,0.07428865134716034
90,90,0.06309921015053988,0.09153670817613602
91,91,0.06485281232744455,0.07546842470765114
92,92,0.061639700550585985,0.06849964894354343
93,93,0.07554709631949663,0.07284843176603317
94,94,0.055411322042346,0.07667720317840576
95,95,0.0568678448908031,0.06870727241039276
96,96,0.060623085126280785,0.06763239577412605
97,97,0.05594260757789016,0.06540591269731522
98,98,0.05666196998208761,0.06768219359219074
99,99,0.050680103711783886,0.07478640228509903
